Mean,Std
0.005837214814465406,0.0006433672903443977
0.005624933639903272,0.0016211608173919874
0.010509058780967247,0.002141206711808841
0.015821613338141312,0.0020435152179734666
0.021327750129087452,0.0019827459485189545
0.03334618956875811,0.001366280525041458
0.03682810178612426,0.0030655047682445055
0.011513771199143768,0.001259511543130133
